-1688.125 -8.5619999999999994 2042.5 -0.10000000000000001 -325.39999999999998 8.25
-11.98894 1696.5 8.625 -2056.375 1.3900000000000001 327.75 1.2599999999999998 274.99901 269.99900984999999 266.06581849999998 261.06581864999998 255.029741 250.029740863 264.72143799999998 259.72143799999998
-12.085474 1696.5 8.625 -2056.625 0.11 327.78999999999996 1.25 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001 266.2056675 261.20566769999999
-12.182489 1696.5 8.625 -2056.875 1.3900000000000001 327.83999999999997 1.2400000000000002 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001 267.66614600000003 262.66614625
-12.278912 1696.5 8.625 -2057.125 1.3900000000000001 327.88 1.2300000000000004 273.74365399999999 268.74365404999998 261.66374400000001 256.66374400000001 255.8758995 250.87589955999999 269.07365649999997 264.07365664999998
-12.375589 1696.5 8.625 -2057.4369999999999 1.3900000000000001 327.91999999999996 1.2200000000000006 272.87718799999999 267.87718784999998 260.2907305 255.29073025 256.63727999999998 251.63727976000001 270.39898199999999 265.39898195000001
-12.4723 1696.5 8.625 -2057.625 1.3900000000000001 327.95999999999998 1.2100000000000009 271.83531950000003 266.83531944999999 259.01367700000003 254.01367677499999 257.58977549999997 252.589775535 271.61290500000001 266.61290509999998
-12.568737 1696.5 8.625 -2057.8119999999999 1.3900000000000001 327.98999999999995 1.1999999999999993 270.64721200000002 265.64721179999998 257.86185649999999 252.8618567 258.70416749999998 253.704167735 272.68620900000002 267.68620915000002
-12.665322 1696.5 8.625 -2058.0619999999999 0.11 328.02999999999997 1.1899999999999995 269.34202800000003 264.34202779999998 256.86454350000002 251.86454326 259.95123699999999 254.95123719 273.58967699999999 268.58967704999998
-12.762517 1696.5 8.4369999999999994 -2058.3119999999999 0.080000000000000002 328.06999999999999 1.1799999999999997 267.94893050000002 262.94893044999998 256.05100950000002 251.05100965 261.30176499999999 256.30176475000002 274.29409199999998 269.29409184999997
-12.860828 1696.4380000000001 8.0619999999999994 -2058.5 0.010000000000000009 328.10999999999996 1.1699999999999999 266.49708249999998 261.49708270000002 255.45052899999999 250.45052908599999 262.72653100000002 257.72653124999999 274.77023650000001 269.77023650000001
-12.959313 1688.4380000000001 7.7499999999999991 -2058.6869999999999 -0.040000000000000008 328.13 1.1600000000000001 265.0156475 260.01564745000002 255.092375 250.09237477299999 264.19631750000002 259.19631755 274.98889400000002 269.98889405
-13.061028 1688.375 7.3119999999999994 -2058.8119999999999 -0.10999999999999999 328.15999999999997 1.1500000000000004 263.53379899999999 258.53379905000003 255.00574900000001 250.00574883835 265.68190449999997 260.68190449999997 274.92454650000002 269.92454674999999
-13.159621 1688.3130000000001 6.9369999999999994 -2058.9369999999999 -0.18000000000000002 328.16999999999996 1.1500000000000004 262.080758 257.08075819999999 255.20349849999999 250.20349849999999 267.15407549999998 262.15407540000001 274.58680149999998 269.58680164999998
-13.257045 1696.25 6.5619999999999994 -2058.9369999999999 -0.24000000000000002 328.17999999999995 1.1400000000000006 260.68575800000002 255.6857578 255.6613285 250.66132832 268.58361600000001 263.58361595000002 274.00467200000003 269.00467220000002
-13.353976 1696.25 6.3119999999999994 -2059.0 -0.29000000000000004 328.17999999999995 1.1400000000000006 259.37803050000002 254.37803073000001 256.34981449999998 251.34981447999999 269.94131199999998 264.94131205000002 273.20737600000001 268.20737604999999
-13.452583 1696.1880000000001 6.0619999999999994 -2059.0 -0.32999999999999996 328.17999999999995 1.1400000000000006 258.18680999999998 253.186809815 257.23953299999999 252.23953316000001 271.19794949999999 266.19794960000002 272.224131 267.22413104999998
-13.551296 1688.125 5.875 -2059.0 -0.35999999999999999 328.17999999999995 1.1400000000000006 257.14132799999999 252.14132791500001 258.30106050000001 253.301060535 272.32431450000001 267.32431444999997 271.08415500000001 266.08415480000002
-13.649254 1696.125 5.625 -2058.9369999999999 -0.40000000000000002 328.16999999999996 1.1400000000000006 256.27081800000002 251.27081787500001 259.50497300000001 254.50497279499999 273.29119250000002 268.29119250000002 269.816665 264.81666510000002
-13.746475 1696.125 5.5 -2058.8119999999999 -0.42000000000000004 328.15999999999997 1.1400000000000006 255.6045125 250.60451255500001 260.82184599999999 255.82184609999999 274.06936949999999 269.06936965 268.45087949999999 263.45087960000001
-13.843921 1696.0630000000001 5.4369999999999994 -2058.75 -0.44000000000000006 328.13999999999999 1.1400000000000006 255.17164500000001 250.17164479900001 262.22225650000001 257.22225665000002 274.62963150000002 269.62963174999999 267.01601599999998 262.01601605000002
-13.942377 1696.0630000000001 5.4369999999999994 -2058.5 -0.43000000000000005 328.09999999999997 1.1600000000000001 255.00144750000001 250.00144746262501 263.67678050000001 258.67678065000001 274.94276450000001 269.9427647 265.541292 260.54129219999999
-14.040148 1688.1869999999999 5.4369999999999994 -2058.0619999999999 -0.43000000000000005 328.02999999999997 1.1799999999999997 255.11602600000001 250.116026178 265.15599450000002 260.15599444999998 274.98004950000001 269.98004965000001 264.055926 259.05592575000003
-14.137522 1696.0630000000001 5.4369999999999994 -2057.875 -0.43000000000000005 328.0 1.1799999999999997 255.49906050000001 250.49906064149999 266.63069250000001 261.6306927 274.73585100000003 269.7358509 262.589135 257.58913489999998
-14.234753 1696.0 5.375 -2057.625 -0.44000000000000006 327.94999999999999 1.1999999999999993 256.12133799999998 251.12133825000001 268.07230900000002 263.07230900000002 274.236943 269.23694319999998 261.17013800000001 256.17013800000001
-14.331528 1696.0 5.375 -2057.375 -0.45000000000000007 327.90999999999997 1.2100000000000009 256.95363700000001 251.95363696000001 269.45239300000003 264.45239305000001 273.51253000000003 268.51252994999999 259.82815349999998 254.82815357000001
-14.428122 1696.0 5.375 -2057.125 -0.45000000000000007 327.88 1.2200000000000006 257.96673449999997 252.96673473000001 270.74249450000002 265.74249465000003 272.5918145 267.59181445000002 258.5924 253.59240002000001
-14.524969 1696.0 5.375 -2056.875 -0.45000000000000007 327.82999999999998 1.2300000000000004 259.13140950000002 254.131409515 271.91416349999997 266.91416349999997 271.50400000000002 266.50400000000002 257.492096 252.49209579500001
-14.621579 1696.0 5.375 -2056.6869999999999 -0.45000000000000007 327.79999999999995 1.2400000000000002 260.41843949999998 255.41843929999999 272.93894949999998 267.93894945 270.27828999999997 265.2782899 256.55645950000002 251.55645932499999
-14.718421 1696.0 5.375 -2056.5 -0.45000000000000007 327.76999999999998 1.2400000000000002 261.79860200000002 256.79860194999998 274.49310100000002 269.49310094999998 268.94388750000002 263.94388739999999 255.81470899999999 250.81470905
-14.815805 1696.0 5.4369999999999994 -2056.25 -0.43000000000000005 327.72999999999996 1.25 263.24267550000002 258.24267555 274.8798395 269.87983974999997 267.52999599999998 262.52999590000002 255.2960635 250.29606341900001
-14.913821 1688.1869999999999 5.8119999999999994 -2056.1869999999999 -0.37 327.71999999999997 1.2599999999999998 264.72143799999998 259.72143799999998 274.99901 269.99900984999999 266.06581849999998 261.06581864999998 255.029741 250.029740863
-15.012043 1688.125 6.4369999999999994 -2056.125 -0.26000000000000001 327.70999999999998 1.2699999999999996 266.2056675 261.20566769999999 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001
-15.109593 1696.1880000000001 6.9999999999999991 -2056.0619999999999 -0.16 327.69999999999999 1.2699999999999996 267.66614600000003 262.66614625 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001
-15.206129 1696.1880000000001 7.3119999999999994 -2056.0619999999999 -0.10999999999999999 327.69999999999999 1.2699999999999996 269.07365649999997 264.07365664999998 273.74365399999999 268.74365404999998 261.66374400000001 256.66374400000001 255.8758995 250.87589955999999
-15.304157 1696.25 7.4369999999999994 -2056.0619999999999 -0.089999999999999997 327.69999999999999 1.2699999999999996 270.39898199999999 265.39898195000001 272.87718799999999 267.87718784999998 260.2907305 255.29073025 256.63727999999998 251.63727976000001
-15.402865 1696.25 7.5619999999999994 -2056.0619999999999 -0.079999999999999988 327.69999999999999 1.2699999999999996 271.61290500000001 266.61290509999998 271.83531950000003 266.83531944999999 259.01367700000003 254.01367677499999 257.58977549999997 252.589775535
-15.500432 1696.25 7.8119999999999994 -2056.0619999999999 -0.029999999999999999 327.69999999999999 1.2799999999999994 272.68620900000002 267.68620915000002 270.64721200000002 265.64721179999998 257.86185649999999 252.8618567 258.70416749999998 253.704167735
-15.596955 1688.3130000000001 8.0619999999999994 -2056.0619999999999 0.020000000000000004 327.69999999999999 1.2799999999999994 273.58967699999999 268.58967704999998 269.34202800000003 264.34202779999998 256.86454350000002 251.86454326 259.95123699999999 254.95123719
-15.69501 1696.3130000000001 8.375 -2056.125 0.070000000000000007 327.70999999999998 1.2799999999999994 274.29409199999998 269.29409184999997 267.94893050000002 262.94893044999998 256.05100950000002 251.05100965 261.30176499999999 256.30176475000002
-15.793341 1688.375 8.5619999999999994 -2056.3119999999999 1.3800000000000001 327.73999999999995 1.2699999999999996 274.77023650000001 269.77023650000001 266.49708249999998 261.49708270000002 255.45052899999999 250.45052908599999 262.72653100000002 257.72653124999999
-15.891498 1696.375 8.625 -2056.5 1.3900000000000001 327.77999999999997 1.2599999999999998 274.98889400000002 269.98889405 265.0156475 260.01564745000002 255.092375 250.09237477299999 264.19631750000002 259.19631755
-15.988144 1696.375 8.625 -2056.75 1.3900000000000001 327.81 1.25 274.92454650000002 269.92454674999999 263.53379899999999 258.53379905000003 255.00574900000001 250.00574883835 265.68190449999997 260.68190449999997
-16.084936 1696.375 8.625 -2057.0 1.3900000000000001 327.84999999999997 1.2400000000000002 274.58680149999998 269.58680164999998 262.080758 257.08075819999999 255.20349849999999 250.20349849999999 267.15407549999998 262.15407540000001
-16.181555 1696.375 8.625 -2057.25 1.3900000000000001 327.89999999999998 1.2300000000000004 274.00467200000003 269.00467220000002 260.68575800000002 255.6857578 255.6613285 250.66132832 268.58361600000001 263.58361595000002
-16.278181 1696.375 8.625 -2057.5 1.3900000000000001 327.92999999999995 1.2200000000000006 273.20737600000001 268.20737604999999 259.37803050000002 254.37803073000001 256.34981449999998 251.34981447999999 269.94131199999998 264.94131205000002
-16.374949 1696.4380000000001 8.625 -2057.6869999999999 1.3900000000000001 327.96999999999997 1.2100000000000009 272.224131 267.22413104999998 258.18680999999998 253.186809815 257.23953299999999 252.23953316000001 271.19794949999999 266.19794960000002
-16.471621 1696.4380000000001 8.625 -2058.0 1.3900000000000001 328.01999999999998 1.1899999999999995 271.08415500000001 266.08415480000002 257.14132799999999 252.14132791500001 258.30106050000001 253.301060535 272.32431450000001 267.32431444999997
-16.568134 1696.4380000000001 8.625 -2058.1869999999999 1.3900000000000001 328.04999999999995 1.1799999999999997 269.816665 264.81666510000002 256.27081800000002 251.27081787500001 259.50497300000001 254.50497279499999 273.29119250000002 268.29119250000002
-16.666097 1696.375 8.5619999999999994 -2058.375 0.090000000000000011 328.07999999999998 1.1799999999999997 268.45087949999999 263.45087960000001 255.6045125 250.60451255500001 260.82184599999999 255.82184609999999 274.06936949999999 269.06936965
-16.764524 1688.375 8.125 -2058.5 0.029999999999999999 328.10999999999996 1.1699999999999999 267.01601599999998 262.01601605000002 255.17164500000001 250.17164479900001 262.22225650000001 257.22225665000002 274.62963150000002 269.62963174999999
-16.862131 1696.3130000000001 7.8749999999999991 -2058.625 -0.01999999999999999 328.13 1.1600000000000001 265.541292 260.54129219999999 255.00144750000001 250.00144746262501 263.67678050000001 258.67678065000001 274.94276450000001 269.9427647
-16.958924 1696.25 7.4999999999999991 -2058.75 -0.070000000000000007 328.13999999999999 1.1600000000000001 264.055926 259.05592575000003 255.11602600000001 250.116026178 265.15599450000002 260.15599444999998 274.98004950000001 269.98004965000001
-17.056445 1696.25 7.1249999999999991 -2058.8119999999999 -0.14999999999999999 328.14999999999998 1.1500000000000004 262.589135 257.58913489999998 255.49906050000001 250.49906064149999 266.63069250000001 261.6306927 274.73585100000003 269.7358509
-17.154734 1696.1880000000001 6.7499999999999991 -2058.875 -0.20999999999999999 328.15999999999997 1.1500000000000004 261.17013800000001 256.17013800000001 256.12133799999998 251.12133825000001 268.07230900000002 263.07230900000002 274.236943 269.23694319999998
-17.252443 1696.125 6.375 -2058.875 -0.27000000000000002 328.15999999999997 1.1500000000000004 259.82815349999998 254.82815357000001 256.95363700000001 251.95363696000001 269.45239300000003 264.45239305000001 273.51253000000003 268.51252994999999
-17.349062 1688.1869999999999 6.125 -2058.875 -0.31999999999999995 328.16999999999996 1.1400000000000006 258.5924 253.59240002000001 257.96673449999997 252.96673473000001 270.74249450000002 265.74249465000003 272.5918145 267.59181445000002
-17.44702 1696.0630000000001 6.0 -2058.875 -0.33999999999999997 328.16999999999996 1.1400000000000006 257.492096 252.49209579500001 259.13140950000002 254.131409515 271.91416349999997 266.91416349999997 271.50400000000002 266.50400000000002
-17.545539 1696.0 5.6869999999999994 -2058.9369999999999 -0.39000000000000001 328.16999999999996 1.1400000000000006 256.55645950000002 251.55645932499999 260.41843949999998 255.41843929999999 272.93894949999998 267.93894945 270.27828999999997 265.2782899
-17.643061 1696.0 5.5 -2058.8119999999999 -0.42000000000000004 328.14999999999998 1.1400000000000006 255.81470899999999 250.81470905 261.79860200000002 256.79860194999998 274.49310100000002 269.49310094999998 268.94388750000002 263.94388739999999
-17.739637 1695.9380000000001 5.4369999999999994 -2058.5619999999999 -0.44000000000000006 328.10999999999996 1.1500000000000004 255.2960635 250.29606341900001 263.24267550000002 258.24267555 274.8798395 269.87983974999997 267.52999599999998 262.52999590000002
-17.836929 1695.9380000000001 5.4369999999999994 -2058.25 -0.43000000000000005 328.06 1.1699999999999999 255.029741 250.029740863 264.72143799999998 259.72143799999998 274.99901 269.99900984999999 266.06581849999998 261.06581864999998
-17.934608 1695.9380000000001 5.4369999999999994 -2058.0 -0.43000000000000005 328.00999999999999 1.1799999999999997 255.0433625 250.04336254565001 266.2056675 261.20566769999999 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998
-18.031284 1695.9380000000001 5.4369999999999994 -2057.8119999999999 -0.44000000000000006 327.98999999999995 1.1899999999999995 255.33485400000001 250.33485410450001 267.66614600000003 262.66614625 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001
-18.128123 1695.875 5.375 -2057.5619999999999 -0.44000000000000006 327.94999999999999 1.1999999999999993 255.8758995 250.87589955999999 269.07365649999997 264.07365664999998 273.74365399999999 268.74365404999998 261.66374400000001 256.66374400000001
-18.224566 1695.875 5.375 -2057.3119999999999 -0.45000000000000007 327.90999999999997 1.2100000000000009 256.63727999999998 251.63727976000001 270.39898199999999 265.39898195000001 272.87718799999999 267.87718784999998 260.2907305 255.29073025
-18.321199 1695.875 5.375 -2057.1869999999999 -0.45000000000000007 327.88 1.2200000000000006 257.58977549999997 252.589775535 271.61290500000001 266.61290509999998 271.83531950000003 266.83531944999999 259.01367700000003 254.01367677499999
-18.418689 1695.875 5.375 -2056.9369999999999 -0.45000000000000007 327.84999999999997 1.2200000000000006 258.70416749999998 253.704167735 272.68620900000002 267.68620915000002 270.64721200000002 265.64721179999998 257.86185649999999 252.8618567
-18.516971 1688.375 5.375 -2056.6869999999999 -0.45000000000000007 327.79999999999995 1.2400000000000002 259.95123699999999 254.95123719 273.58967699999999 268.58967704999998 269.34202800000003 264.34202779999998 256.86454350000002 251.86454326
-18.614385 1695.875 5.375 -2056.4369999999999 -0.45000000000000007 327.75999999999999 1.25 261.30176499999999 256.30176475000002 274.29409199999998 269.29409184999997 267.94893050000002 262.94893044999998 256.05100950000002 251.05100965
-18.71076 1688.375 5.5 -2056.3119999999999 -0.42000000000000004 327.73999999999995 1.25 262.72653100000002 257.72653124999999 274.77023650000001 269.77023650000001 266.49708249999998 261.49708270000002 255.45052899999999 250.45052908599999
-18.808333 1688.3119999999999 6.0 -2056.1869999999999 -0.33999999999999997 327.71999999999997 1.2599999999999998 264.19631750000002 259.19631755 274.98889400000002 269.98889405 265.0156475 260.01564745000002 255.092375 250.09237477299999
-18.906545 1696.0 6.6249999999999991 -2056.125 -0.23000000000000001 327.70999999999998 1.2699999999999996 265.68190449999997 260.68190449999997 274.92454650000002 269.92454674999999 263.53379899999999 258.53379905000003 255.00574900000001 250.00574883835
-19.003977 1696.0630000000001 7.0619999999999994 -2056.0619999999999 -0.16 327.69999999999999 1.2699999999999996 267.15407549999998 262.15407540000001 274.58680149999998 269.58680164999998 262.080758 257.08075819999999 255.20349849999999 250.20349849999999
-19.100436 1696.125 7.3119999999999994 -2056.0619999999999 -0.12 327.69999999999999 1.2699999999999996 268.58361600000001 263.58361595000002 274.00467200000003 269.00467220000002 260.68575800000002 255.6857578 255.6613285 250.66132832
-19.198436 1688.125 7.4999999999999991 -2056.0619999999999 -0.079999999999999988 327.69999999999999 1.2799999999999994 269.94131199999998 264.94131205000002 273.20737600000001 268.20737604999999 259.37803050000002 254.37803073000001 256.34981449999998 251.34981447999999
-19.296632 1696.125 7.6249999999999991 -2056.0619999999999 -0.059999999999999998 327.69999999999999 1.2799999999999994 271.19794949999999 266.19794960000002 272.224131 267.22413104999998 258.18680999999998 253.186809815 257.23953299999999 252.23953316000001
-19.393262 1696.1880000000001 7.8749999999999991 -2056.0619999999999 -0.01999999999999999 327.69999999999999 1.2799999999999994 272.32431450000001 267.32431444999997 271.08415500000001 266.08415480000002 257.14132799999999 252.14132791500001 258.30106050000001 253.301060535
-19.490074 1696.25 8.125 -2056.0619999999999 0.020000000000000004 327.69 1.2799999999999994 273.29119250000002 268.29119250000002 269.816665 264.81666510000002 256.27081800000002 251.27081787500001 259.50497300000001 254.50497279499999
-19.586441 1696.25 8.4369999999999994 -2056.0 0.070000000000000007 327.69 1.2799999999999994 274.06936949999999 269.06936965 268.45087949999999 263.45087960000001 255.6045125 250.60451255500001 260.82184599999999 255.82184609999999
-19.682944 1696.25 8.5619999999999994 -2056.125 1.3800000000000001 327.69999999999999 1.2799999999999994 274.62963150000002 269.62963174999999 267.01601599999998 262.01601605000002 255.17164500000001 250.17164479900001 262.22225650000001 257.22225665000002
-19.779831 1696.25 8.5619999999999994 -2056.25 1.3800000000000001 327.72999999999996 1.2699999999999996 274.94276450000001 269.9427647 265.541292 260.54129219999999 255.00144750000001 250.00144746262501 263.67678050000001 258.67678065000001
-19.876405 1696.25 8.625 -2056.5619999999999 1.3900000000000001 327.77999999999997 1.2599999999999998 274.98004950000001 269.98004965000001 264.055926 259.05592575000003 255.11602600000001 250.116026178 265.15599450000002 260.15599444999998
-19.972947 1696.25 8.625 -2056.8119999999999 1.3900000000000001 327.81999999999999 1.25 274.73585100000003 269.7358509 262.589135 257.58913489999998 255.49906050000001 250.49906064149999 266.63069250000001 261.6306927
-20.070357 1688.3130000000001 8.625 -2057.0619999999999 1.3900000000000001 327.85999999999996 1.2400000000000002 274.236943 269.23694319999998 261.17013800000001 256.17013800000001 256.12133799999998 251.12133825000001 268.07230900000002 263.07230900000002
-20.16868 1696.375 8.5619999999999994 -2057.4369999999999 1.3800000000000001 327.91999999999996 1.2200000000000006 273.51253000000003 268.51252994999999 259.82815349999998 254.82815357000001 256.95363700000001 251.95363696000001 269.45239300000003 264.45239305000001
-20.266679 1696.375 8.5619999999999994 -2057.75 1.3800000000000001 327.97999999999996 1.2100000000000009 272.5918145 267.59181445000002 258.5924 253.59240002000001 257.96673449999997 252.96673473000001 270.74249450000002 265.74249465000003
-20.363622 1696.375 8.5619999999999994 -2057.9369999999999 1.3800000000000001 328.00999999999999 1.1999999999999993 271.50400000000002 266.50400000000002 257.492096 252.49209579500001 259.13140950000002 254.131409515 271.91416349999997 266.91416349999997
-20.461005 1696.375 8.5619999999999994 -2058.1869999999999 1.3800000000000001 328.04999999999995 1.1899999999999995 270.27828999999997 265.2782899 256.55645950000002 251.55645932499999 260.41843949999998 255.41843929999999 272.93894949999998 267.93894945
-20.559272 1696.3130000000001 8.5 -2058.375 0.080000000000000002 328.08999999999997 1.1699999999999999 268.94388750000002 263.94388739999999 255.81470899999999 250.81470905 261.79860200000002 256.79860194999998 274.49310100000002 269.49310094999998
-20.65662 1696.25 8.125 -2058.5619999999999 0.029999999999999999 328.10999999999996 1.1699999999999999 267.52999599999998 262.52999590000002 255.2960635 250.29606341900001 263.24267550000002 258.24267555 274.8798395 269.87983974999997
-20.753021 1688.25 7.8749999999999991 -2058.6869999999999 -0.01999999999999999 328.13999999999999 1.1600000000000001 266.06581849999998 261.06581864999998 255.029741 250.029740863 264.72143799999998 259.72143799999998 274.99901 269.99900984999999
-20.850629 1696.1880000000001 7.5619999999999994 -2058.8119999999999 -0.070000000000000007 328.15999999999997 1.1500000000000004 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001 266.2056675 261.20566769999999 274.83372800000001 269.83372800000001
-20.948363 1696.125 7.1249999999999991 -2058.9369999999999 -0.13999999999999999 328.16999999999996 1.1500000000000004 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001 267.66614600000003 262.66614625 274.40555499999999 269.40555510000002
-21.045661 1696.0630000000001 6.8119999999999994 -2058.9369999999999 -0.18999999999999997 328.17999999999995 1.1400000000000006 261.66374400000001 256.66374400000001 255.8758995 250.87589955999999 269.07365649999997 264.07365664999998 273.74365399999999 268.74365404999998
-21.142659 1696.0630000000001 6.5 -2059.0 -0.24999999999999997 328.17999999999995 1.1400000000000006 260.2907305 255.29073025 256.63727999999998 251.63727976000001 270.39898199999999 265.39898195000001 272.87718799999999 267.87718784999998
-21.239473 1696.0 6.25 -2059.0 -0.30000000000000004 328.17999999999995 1.1400000000000006 259.01367700000003 254.01367677499999 257.58977549999997 252.589775535 271.61290500000001 266.61290509999998 271.83531950000003 266.83531944999999
-21.336106 1695.9380000000001 5.9369999999999994 -2059.0 -0.33999999999999997 329.45999999999998 1.1400000000000006 257.86185649999999 252.8618567 258.70416749999998 253.704167735 272.68620900000002 267.68620915000002 270.64721200000002 265.64721179999998
-21.432878 1695.9380000000001 5.75 -2058.9369999999999 -0.38 328.16999999999996 1.1400000000000006 256.86454350000002 251.86454326 259.95123699999999 254.95123719 273.58967699999999 268.58967704999998 269.34202800000003 264.34202779999998
-21.529291 1695.9380000000001 5.625 -2058.75 -0.40000000000000002 328.13999999999999 1.1400000000000006 256.05100950000002 251.05100965 261.30176499999999 256.30176475000002 274.29409199999998 269.29409184999997 267.94893050000002 262.94893044999998
-21.625829 1695.875 5.5 -2058.625 -0.43000000000000005 328.13 1.1500000000000004 255.45052899999999 250.45052908599999 262.72653100000002 257.72653124999999 274.77023650000001 269.77023650000001 266.49708249999998 261.49708270000002
-21.722889 1695.8130000000001 5.5 -2058.125 -0.43000000000000005 328.03999999999996 1.1699999999999999 255.092375 250.09237477299999 264.19631750000002 259.19631755 274.98889400000002 269.98889405 265.0156475 260.01564745000002
-21.82122 1695.8130000000001 5.5 -2057.875 -0.43000000000000005 328.0 1.1799999999999997 255.00574900000001 250.00574883835 265.68190449999997 260.68190449999997 274.92454650000002 269.92454674999999 263.53379899999999 258.53379905000003
-21.919491 1695.8130000000001 5.4369999999999994 -2057.6869999999999 -0.44000000000000006 327.96999999999997 1.1899999999999995 255.20349849999999 250.20349849999999 267.15407549999998 262.15407540000001 274.58680149999998 269.58680164999998 262.080758 257.08075819999999
-22.016853 1695.75 5.375 -2057.4369999999999 -0.45000000000000007 327.91999999999996 1.1999999999999993 255.6613285 250.66132832 268.58361600000001 263.58361595000002 274.00467200000003 269.00467220000002 260.68575800000002 255.6857578
-22.113601 1695.75 5.375 -2057.1869999999999 -0.45000000000000007 327.88999999999999 1.2100000000000009 256.34981449999998 251.34981447999999 269.94131199999998 264.94131205000002 273.20737600000001 268.20737604999999 259.37803050000002 254.37803073000001
-22.211753 1695.75 5.375 -2056.9369999999999 -0.45000000000000007 327.84999999999997 1.2200000000000006 257.23953299999999 252.23953316000001 271.19794949999999 266.19794960000002 272.224131 267.22413104999998 258.18680999999998 253.186809815
-22.310043 1695.75 5.3119999999999994 -2056.75 -0.45000000000000007 327.81 1.2300000000000004 258.30106050000001 253.301060535 272.32431450000001 267.32431444999997 271.08415500000001 266.08415480000002 257.14132799999999 252.14132791500001
-22.406858 1695.75 5.3119999999999994 -2056.5619999999999 -0.45000000000000007 327.77999999999997 1.2400000000000002 259.50497300000001 254.50497279499999 273.29119250000002 268.29119250000002 269.816665 264.81666510000002 256.27081800000002 251.27081787500001
-22.503828 1688.5 5.3119999999999994 -2056.375 -0.45000000000000007 327.75 1.25 260.82184599999999 255.82184609999999 274.06936949999999 269.06936965 268.45087949999999 263.45087960000001 255.6045125 250.60451255500001
-22.601961 1695.75 5.4369999999999994 -2056.25 -0.44000000000000006 327.71999999999997 1.2599999999999998 262.22225650000001 257.22225665000002 274.62963150000002 269.62963174999999 267.01601599999998 262.01601605000002 255.17164500000001 250.17164479900001
-22.700188 1695.8130000000001 5.8119999999999994 -2056.125 -0.37 327.70999999999998 1.2599999999999998 263.67678050000001 258.67678065000001 274.94276450000001 269.9427647 265.541292 260.54129219999999 255.00144750000001 250.00144746262501
-22.796627 7.875 6.375 -2056.125 -0.28000000000000003 327.69999999999999 1.2699999999999996 265.15599450000002 260.15599444999998 274.98004950000001 269.98004965000001 264.055926 259.05592575000003 255.11602600000001 250.116026178
-22.893313 1695.9380000000001 6.8749999999999991 -2056.0619999999999 -0.18999999999999997 327.69999999999999 1.2699999999999996 266.63069250000001 261.6306927 274.73585100000003 269.7358509 262.589135 257.58913489999998 255.49906050000001 250.49906064149999
-22.989865 1695.9380000000001 7.1249999999999991 -2056.0619999999999 -0.13999999999999999 327.69999999999999 1.2699999999999996 268.07230900000002 263.07230900000002 274.236943 269.23694319999998 261.17013800000001 256.17013800000001 256.12133799999998 251.12133825000001
-23.086076 1696.0 7.3749999999999991 -2056.0619999999999 -0.10000000000000001 327.69999999999999 1.2699999999999996 269.45239300000003 264.45239305000001 273.51253000000003 268.51252994999999 259.82815349999998 254.82815357000001 256.95363700000001 251.95363696000001
-23.183008 1696.0 7.5619999999999994 -2056.0619999999999 -0.070000000000000007 327.69999999999999 1.2799999999999994 270.74249450000002 265.74249465000003 272.5918145 267.59181445000002 258.5924 253.59240002000001 257.96673449999997 252.96673473000001
-23.285025 1696.0 7.7499999999999991 -2056.0619999999999 -0.040000000000000008 327.69999999999999 1.2799999999999994 271.91416349999997 266.91416349999997 271.50400000000002 266.50400000000002 257.492096 252.49209579500001 259.13140950000002 254.131409515
-23.381531 1696.0630000000001 7.9999999999999991 -2056.0619999999999 0.010000000000000009 327.69999999999999 1.2799999999999994 272.93894949999998 267.93894945 270.27828999999997 265.2782899 256.55645950000002 251.55645932499999 260.41843949999998 255.41843929999999
-23.478119 1696.125 8.375 -2056.0619999999999 0.060000000000000005 327.69999999999999 1.2799999999999994 274.49310100000002 269.49310094999998 268.94388750000002 263.94388739999999 255.81470899999999 250.81470905 261.79860200000002 256.79860194999998
-23.575268 1696.125 8.625 -2056.125 1.3900000000000001 327.70999999999998 1.2699999999999996 274.8798395 269.87983974999997 267.52999599999998 262.52999590000002 255.2960635 250.29606341900001 263.24267550000002 258.24267555
-23.673593 1688.125 8.75 -2056.3119999999999 0.13 327.73999999999995 1.2699999999999996 274.99901 269.99900984999999 266.06581849999998 261.06581864999998 255.029741 250.029740863 264.72143799999998 259.72143799999998
-23.771816 1696.1880000000001 8.75 -2056.5619999999999 1.4100000000000001 327.77999999999997 1.2599999999999998 274.83372800000001 269.83372800000001 264.58055899999999 259.58055919999998 255.0433625 250.04336254565001 266.2056675 261.20566769999999
-23.868456 1696.1880000000001 8.75 -2056.8119999999999 1.4100000000000001 327.81999999999999 1.25 274.40555499999999 269.40555510000002 263.10344450000002 258.10344470000001 255.33485400000001 250.33485410450001 267.66614600000003 262.66614625
